maven	io.vertx:vertx-service-discovery-parent
maven	io.vertx:vertx-service-factory
maven	io.vertx:vertx-service-proxy
maven	io.vertx:vertx-shell
maven	io.vertx:vertx-sockjs
maven	io.vertx:vertx-sockjs-service-proxy
maven	io.vertx:vertx-sql-common
maven	io.vertx:vertx-stomp
maven	io.vertx:vertx-sync
maven	io.vertx:vertx-tcp-eventbus-bridge
maven	io.vertx:vertx-tracing-parent
maven	io.vertx:vertx-unit
maven	io.vertx:vertx-uri-template
maven	io.vertx:vertx-web
maven	io.vertx:vertx-web-api-contract
maven	io.vertx:vertx-web-api-service
maven	io.vertx:vertx-web-client
maven	io.vertx:vertx-web-common
maven	io.vertx:vertx-web-graphql
maven	io.vertx:vertx-web-openapi
maven	io.vertx:vertx-web-parent
maven	io.vertx:vertx-web-proxy
maven	io.vertx:vertx-web-sstore-cookie
maven	io.vertx:vertx-web-sstore-infinispan
maven	io.vertx:vertx-web-sstore-redis
maven	io.vertx:vertx-web-templ-freemarker
maven	io.vertx:vertx-web-templ-handlebars
maven	io.vertx:vertx-web-templ-httl
maven	io.vertx:vertx-web-templ-jade
maven	io.vertx:vertx-web-templ-jte
maven	io.vertx:vertx-web-templ-mvel
maven	io.vertx:vertx-web-templ-pebble
maven	io.vertx:vertx-web-templ-rocker
maven	io.vertx:vertx-web-templ-rythm
maven	io.vertx:vertx-web-templ-thymeleaf
maven	io.vertx:vertx-web-validation
maven	io.vertx:vertx-zipkin
maven	io.vertx:vertx-zookeeper
maven	io.zipkin.brave:brave-core
maven	io.zipkin.brave:brave-http
maven	io.zipkin.brave:brave-http-tests
maven	io.zipkin.brave:brave-jaxrs2
maven	io.zipkin.brave:brave-web-servlet-filter
maven	io.zipkin.brave.cassandra:brave-instrumentation-cassandra-tests
maven	io.zipkin.java:zipkin-storage-jdbc
maven	io.zipkin:zipkin-ui
maven	it.unimi.dsi:webgraph
maven	it.unimi.dsi:webgraph-big
maven	jakarta.annotation:jakarta.annotation-api
maven	jakarta.ejb:jakarta.ejb-api
maven	jakarta.management.j2ee:jakarta.management.j2ee-api
maven	jakarta.platform:jakarta.jakartaee-bom
maven	jakarta.websocket:jakarta.websocket-client-api
maven	javax.activation:javax.activation-api
maven	javax.cache:cache-api
maven	javax.cache:cache-tests
maven	javax.cache:cdi-weld-annotations-test-harness
maven	javax.cache:test-domain
maven	javax.ejb:javax.ejb-api
maven	javax.interceptor:javax.interceptor-api
maven	javax:javaee-api
maven	javax:javaee-web-api
maven	javax.json:javax.json-api
maven	javax.persistence:javax.persistence-api
maven	javax.resource:javax.resource-api
maven	javax.security.auth.message:javax.security.auth.message-api
maven	javax.security.enterprise:javax.security.enterprise-api
maven	javax.servlet:javax.servlet-api
maven	javax.servlet.jsp:javax.servlet.jsp-api
maven	javax.servlet.jsp.jstl:javax.servlet.jsp.jstl-api
maven	javax.transaction:javax.transaction-api
maven	javax.xml.bind:jaxb-api
maven	javax.xml.rpc:javax.xml.rpc-api
maven	jboss.jaxbintros:jboss-jaxb-intros
maven	jline:jline
maven	joda-time:joda-time-hibernate
maven	jp.skypencil.guava:helper
maven	kr.motd.maven:os-maven-plugin
maven	ma.glasnost.orika:orika-core
maven	net.corda:corda-api
maven	net.corda:corda-application
maven	net.corda:corda-application-internal
maven	net.corda:corda-avro-schema
maven	net.corda:corda-base
maven	net.corda:corda-base-internal
maven	net.corda:corda-cipher-suite
maven	net.corda:corda-common-configuration-parsing
maven	net.corda:corda-common-logging
maven	net.corda:corda-common-validation
maven	net.corda:corda-config-schema
maven	net.corda:corda-configuration-core
maven	net.corda:corda-core
maven	net.corda:corda-crypto
maven	net.corda:corda-crypto-api
maven	net.corda:corda-crypto-core
maven	net.corda:corda-crypto-extensions
maven	net.corda:corda-crypto-impl
maven	net.corda:corda-db-schema
maven	net.corda:corda-flow-dependency-injection-internal
maven	net.corda:corda-install
maven	net.corda:corda-layered-property-map
maven	net.corda:corda-ledger
maven	net.corda:corda-ledger-common
maven	net.corda:corda-ledger-consensual
maven	net.corda:corda-ledger-internal
maven	net.corda:corda-ledger-serialization
maven	net.corda:corda-ledger-utxo
maven	net.corda:corda-legacy-api
maven	net.corda:corda-membership
maven	net.corda:corda-membership-schema
maven	net.corda:corda-node-api
maven	net.corda:corda-notary-plugin
maven	net.corda:corda-packaging
maven	net.corda:corda-packaging-core
maven	net.corda:corda-persistence
maven	net.corda:corda-persistence-internal
maven	net.corda:corda-rbac-schema
maven	net.corda:corda-rpc
maven	net.corda:corda-serialization
maven	net.corda:corda-serialization-internal
maven	net.corda:corda-topic-schema
maven	net.corda:corda-utilities
maven	net.corda.kotlin:kotlin-stdlib-jdk7-osgi
maven	net.corda.kotlin:kotlin-stdlib-jdk8-osgi
maven	net.hydromatic:eigenbase-properties
maven	net.hydromatic:foodmart-data-json
maven	net.i2p.crypto:eddsa
maven	net.iharder:base64
maven	net.jodah:concurrentunit
maven	net.jodah:expiringmap
maven	net.lightbody.bmp:littleproxy
maven	net.ltgt.gradle.incap:incap
maven	net.objecthunter:exp4j
maven	net.openhft:chronicle-network
maven	net.openhft:lang
maven	net.sf.cssbox:jstyleparser
maven	net.sf.flatpack:flatpack
maven	net.sf.jung:jung-algorithms
maven	net.sf.jung:jung-api
maven	net.sf.jung:jung-graph-impl
maven	net.sf.jung:jung-io
maven	net.sf.jung:jung-visualization
maven	net.sf.supercsv:super-csv
maven	net.sourceforge.jmatio:jmatio
maven	net.sourceforge.jwebunit:jwebunit-core
maven	net.sourceforge.jwebunit:jwebunit-htmlunit-plugin
maven	net.sourceforge.streamsupport:streamsupport
maven	net.thisptr:jackson-jq
maven	nl.basjes.parse.httpdlog:httpdlog-parser
maven	nl.basjes.parse:parser-core
maven	nz.net.ultraq.groovy:groovy-extensions
maven	nz.net.ultraq.thymeleaf:thymeleaf-expression-processor
maven	oauth.signpost:signpost-commonshttp4
maven	org.aesh:aesh-extensions
maven	org.aesh:aesh-readline
maven	org.anarres.lzo:lzo-core
maven	org.anarres.lzo:lzo-hadoop
maven	org.antlr:gunit
maven	org.apache.activemq:activemq-ra
maven	org.apache.activemq:activemq-web
maven	org.apache.any23:apache-any23-core
maven	org.apache.avro:avro-ipc-netty
maven	org.apache.avro:avro-protobuf
maven	org.apache.camel:apache-camel
maven	org.apache.camel:camel-activemq
maven	org.apache.camel:camel-ahc
maven	org.apache.camel:camel-ahc-ws
maven	org.apache.camel:camel-allcomponents
maven	org.apache.camel:camel-amqp
maven	org.apache.camel:camel-any23
maven	org.apache.camel:camel-apns
maven	org.apache.camel:camel-arangodb
maven	org.apache.camel:camel-as2
maven	org.apache.camel:camel-as2-api
maven	org.apache.camel:camel-asn1
maven	org.apache.camel:camel-asterisk
maven	org.apache.camel:camel-atlasmap
maven	org.apache.camel:camel-atmos
maven	org.apache.camel:camel-atmosphere-websocket
maven	org.apache.camel:camel-atom
maven	org.apache.camel:camel-avro
maven	org.apache.camel:camel-avro-rpc
maven	org.apache.camel:camel-avro-rpc-jetty
maven	org.apache.camel:camel-avro-rpc-spi
maven	org.apache.camel:camel-aws2-athena
maven	org.apache.camel:camel-aws2-cw
maven	org.apache.camel:camel-aws2-ddb
maven	org.apache.camel:camel-aws2-ec2
maven	org.apache.camel:camel-aws2-ecs
maven	org.apache.camel:camel-aws2-eks
maven	org.apache.camel:camel-aws2-eventbridge
maven	org.apache.camel:camel-aws2-iam
maven	org.apache.camel:camel-aws2-kinesis
maven	org.apache.camel:camel-aws2-kms
maven	org.apache.camel:camel-aws2-lambda
maven	org.apache.camel:camel-aws2-mq
maven	org.apache.camel:camel-aws2-msk
maven	org.apache.camel:camel-aws2-s3
maven	org.apache.camel:camel-aws2-ses
maven	org.apache.camel:camel-aws2-sns
maven	org.apache.camel:camel-aws2-sqs
maven	org.apache.camel:camel-aws2-sts
maven	org.apache.camel:camel-aws2-translate
maven	org.apache.camel:camel-aws-cloudtrail
maven	org.apache.camel:camel-aws-secrets-manager
maven	org.apache.camel:camel-aws-xray
maven	org.apache.camel:camel-azure-cosmosdb
maven	org.apache.camel:camel-azure-eventhubs
maven	org.apache.camel:camel-azure-key-vault
maven	org.apache.camel:camel-azure-servicebus
maven	org.apache.camel:camel-azure-storage-blob
maven	org.apache.camel:camel-azure-storage-datalake
maven	org.apache.camel:camel-azure-storage-queue
maven	org.apache.camel:camel-barcode
maven	org.apache.camel:camel-base64
maven	org.apache.camel:camel-beanio
maven	org.apache.camel:camel-beanstalk
maven	org.apache.camel:camel-bean-validator
maven	org.apache.camel:camel-bindy
maven	org.apache.camel:camel-blueprint
maven	org.apache.camel:camel-bonita
maven	org.apache.camel:camel-box
maven	org.apache.camel:camel-box-api
maven	org.apache.camel:camel-braintree
maven	org.apache.camel:camel-buildtools
maven	org.apache.camel:camel-caffeine
maven	org.apache.camel:camel-cassandraql
maven	org.apache.camel:camel-catalog
maven	org.apache.camel:camel-catalog-console
maven	org.apache.camel:camel-catalog-lucene
maven	org.apache.camel:camel-catalog-maven
maven	org.apache.camel:camel-cbor
maven	org.apache.camel:camel-cdi
maven	org.apache.camel:camel-cdi-jta
maven	org.apache.camel:camel-cdi-main
maven	org.apache.camel:camel-chatscript
maven	org.apache.camel:camel-chunk
maven	org.apache.camel:camel-cloudevents
maven	org.apache.camel:camel-cmis
maven	org.apache.camel:camel-cm-sms
maven	org.apache.camel:camel-coap
maven	org.apache.camel:camel-cometd
maven	org.apache.camel:camel-console
maven	org.apache.camel:camel-consul
maven	org.apache.camel:camel-corda
maven	org.apache.camel:camel-core-all
maven	org.apache.camel:camel-core-catalog
maven	org.apache.camel:camel-core-osgi
maven	org.apache.camel:camel-couchbase
maven	org.apache.camel:camel-couchdb
maven	org.apache.camel:camel-crypto
maven	org.apache.camel:camel-csimple-joor
maven	org.apache.camel:camel-csv
maven	org.apache.camel:camel-cxf
maven	org.apache.camel:camel-cxf-common
maven	org.apache.camel:camel-cxf-rest
maven	org.apache.camel:camel-cxf-soap
maven	org.apache.camel:camel-cxf-spring-common
maven	org.apache.camel:camel-cxf-spring-rest
maven	org.apache.camel:camel-cxf-spring-soap
maven	org.apache.camel:camel-cxf-spring-transport
maven	org.apache.camel:camel-cxf-transport
maven	org.apache.camel:camel-datasonnet
maven	org.apache.camel:camel-debezium-db2
maven	org.apache.camel:camel-debezium-mongodb
maven	org.apache.camel:camel-debezium-mysql
maven	org.apache.camel:camel-debezium-oracle
maven	org.apache.camel:camel-debezium-postgres
maven	org.apache.camel:camel-debezium-sqlserver
maven	org.apache.camel:camel-debug
maven	org.apache.camel:camel-digitalocean
maven	org.apache.camel:camel-disruptor
maven	org.apache.camel:camel-djl
maven	org.apache.camel:camel-dns
maven	org.apache.camel:camel-docker
maven	org.apache.camel:camel-dozer
maven	org.apache.camel:camel-drill
maven	org.apache.camel:camel-dropbox
maven	org.apache.camel:camel-dynamic-router
maven	org.apache.camel:camel-ehcache
maven	org.apache.camel:camel-elasticsearch
maven	org.apache.camel:camel-elasticsearch-rest
maven	org.apache.camel:camel-elytron
maven	org.apache.camel:camel-etcd3
maven	org.apache.camel:camel-exec
maven	org.apache.camel:camel-facebook
maven	org.apache.camel:camel-fastjson
maven	org.apache.camel:camel-fhir
maven	org.apache.camel:camel-fhir-api
maven	org.apache.camel:camel-file-watch
maven	org.apache.camel:camel-flatpack
maven	org.apache.camel:camel-flink
maven	org.apache.camel:camel-fop
maven	org.apache.camel:camel-freemarker
maven	org.apache.camel:camel-ftp
maven	org.apache.camel:camel-ganglia
maven	org.apache.camel:camel-geocoder
maven	org.apache.camel:camel-git
maven	org.apache.camel:camel-github
maven	org.apache.camel:camel-google-bigquery
maven	org.apache.camel:camel-google-calendar
maven	org.apache.camel:camel-google-drive
maven	org.apache.camel:camel-google-functions
maven	org.apache.camel:camel-google-mail
maven	org.apache.camel:camel-google-pubsub
maven	org.apache.camel:camel-google-secret-manager
maven	org.apache.camel:camel-google-sheets
maven	org.apache.camel:camel-google-storage
maven	org.apache.camel:camel-gora
maven	org.apache.camel:camel-grape
maven	org.apache.camel:camel-graphql
maven	org.apache.camel:camel-grok
maven	org.apache.camel:camel-groovy
maven	org.apache.camel:camel-grpc
maven	org.apache.camel:camel-gson
maven	org.apache.camel:camel-guava-eventbus
maven	org.apache.camel:camel-hashicorp-vault
maven	org.apache.camel:camel-hazelcast
maven	org.apache.camel:camel-hbase
maven	org.apache.camel:camel-hdfs
maven	org.apache.camel:camel-headersmap
maven	org.apache.camel:camel-hl7
maven	org.apache.camel:camel-http4
maven	org.apache.camel:camel-huaweicloud-common
maven	org.apache.camel:camel-huaweicloud-dms
maven	org.apache.camel:camel-huaweicloud-frs
maven	org.apache.camel:camel-huaweicloud-functiongraph
maven	org.apache.camel:camel-huaweicloud-iam
maven	org.apache.camel:camel-huaweicloud-imagerecognition
maven	org.apache.camel:camel-huaweicloud-obs
maven	org.apache.camel:camel-huaweicloud-smn
maven	org.apache.camel:camel-hyperledger-aries
maven	org.apache.camel:camel-ical
maven	org.apache.camel:camel-iec60870
maven	org.apache.camel:camel-ignite
maven	org.apache.camel:camel-infinispan
maven	org.apache.camel:camel-infinispan-common
maven	org.apache.camel:camel-infinispan-embedded
maven	org.apache.camel:camel-influxdb
maven	org.apache.camel:camel-influxdb2
maven	org.apache.camel:camel-iota
maven	org.apache.camel:camel-ipfs
maven	org.apache.camel:camel-irc
maven	org.apache.camel:camel-ironmq
maven	org.apache.camel:camel-jackson
maven	org.apache.camel:camel-jackson-avro
maven	org.apache.camel:camel-jackson-protobuf
maven	org.apache.camel:camel-jacksonxml
maven	org.apache.camel:camel-jasypt
maven	org.apache.camel:camel-javascript
maven	org.apache.camel:camel-jaxb
maven	org.apache.camel:camel-jbpm
maven	org.apache.camel:camel-jcache
maven	org.apache.camel:camel-jclouds
maven	org.apache.camel:camel-jcr
maven	org.apache.camel:camel-jetty
maven	org.apache.camel:camel-jetty-common
maven	org.apache.camel:camel-jfr
maven	org.apache.camel:camel-jgroups
maven	org.apache.camel:camel-jgroups-raft
maven	org.apache.camel:camel-jing
maven	org.apache.camel:camel-jira
maven	org.apache.camel:camel-jms
maven	org.apache.camel:camel-jmx
maven	org.apache.camel:camel-johnzon
maven	org.apache.camel:camel-jolt
maven	org.apache.camel:camel-jooq
maven	org.apache.camel:camel-joor
maven	org.apache.camel:camel-jpa
maven	org.apache.camel:camel-jq
maven	org.apache.camel:camel-jsch
maven	org.apache.camel:camel-jslt
maven	org.apache.camel:camel-jsonapi
maven	org.apache.camel:camel-jsonata
maven	org.apache.camel:camel-jsonb
maven	org.apache.camel:camel-json-patch
maven	org.apache.camel:camel-jsonpath
maven	org.apache.camel:camel-json-validator
maven	org.apache.camel:camel-jt400
maven	org.apache.camel:camel-jta
maven	org.apache.camel:camel-kafka
maven	org.apache.camel:camel-kamelet
maven	org.apache.camel:camel-knative
maven	org.apache.camel:camel-knative-api
maven	org.apache.camel:camel-knative-http
maven	org.apache.camel:camel-kubernetes
maven	org.apache.camel:camel-kudu
maven	org.apache.camel:camel-ldap
maven	org.apache.camel:camel-ldif
maven	org.apache.camel:camel-leveldb
maven	org.apache.camel:camel-lra
maven	org.apache.camel:camel-lucene
maven	org.apache.camel:camel-lumberjack
maven	org.apache.camel:camel-lzf
maven	org.apache.camel:camel-mail
maven	org.apache.camel:camel-mail-microsoft-oauth
maven	org.apache.camel:camel-management
maven	org.apache.camel:camel-mapstruct
maven	org.apache.camel:camel-master
maven	org.apache.camel:camel-metrics
maven	org.apache.camel:camel-micrometer
maven	org.apache.camel:camel-microprofile-config
maven	org.apache.camel:camel-microprofile-fault-tolerance
maven	org.apache.camel:camel-microprofile-health
maven	org.apache.camel:camel-microprofile-metrics
maven	org.apache.camel:camel-milo
maven	org.apache.camel:camel-mina
maven	org.apache.camel:camel-minio
maven	org.apache.camel:camel-mllp
maven	org.apache.camel:camel-mongodb
maven	org.apache.camel:camel-mongodb-gridfs
maven	org.apache.camel:camel-msv
maven	org.apache.camel:camel-mustache
maven	org.apache.camel:camel-mvel
maven	org.apache.camel:camel-mybatis
maven	org.apache.camel:camel-nagios
maven	org.apache.camel:camel-nats
maven	org.apache.camel:camel-netty
maven	org.apache.camel:camel-netty-http
maven	org.apache.camel:camel-nitrite
maven	org.apache.camel:camel-oaipmh
maven	org.apache.camel:camel-ognl
maven	org.apache.camel:camel-olingo2
maven	org.apache.camel:camel-olingo2-api
maven	org.apache.camel:camel-olingo4
maven	org.apache.camel:camel-olingo4-api
maven	org.apache.camel:camel-openapi-java
maven	org.apache.camel:camel-openstack
maven	org.apache.camel:camel-opentelemetry
maven	org.apache.camel:camel-opentracing
maven	org.apache.camel:camel-optaplanner
maven	org.apache.camel:camel-paho
maven	org.apache.camel:camel-paho-mqtt5
maven	org.apache.camel:camel-pdf
maven	org.apache.camel:camel-pgevent
maven	org.apache.camel:camel-pg-replication-slot
maven	org.apache.camel:camel-platform-http
maven	org.apache.camel:camel-platform-http-vertx
maven	org.apache.camel:camel-plc4x
maven	org.apache.camel:camel-printer
maven	org.apache.camel:camel-protobuf
maven	org.apache.camel:camel-pubnub
maven	org.apache.camel:camel-pulsar
maven	org.apache.camel:camel-python
maven	org.apache.camel:camel-quartz
maven	org.apache.camel:camel-quartz2
maven	org.apache.camel:camel-quickfix
maven	org.apache.camel:camel-rabbitmq
maven	org.apache.camel:camel-reactive-executor-tomcat
maven	org.apache.camel:camel-reactive-executor-vertx
maven	org.apache.camel:camel-reactive-streams
maven	org.apache.camel:camel-reactor
maven	org.apache.camel:camel-redis
maven	org.apache.camel:camel-resilience4j
maven	org.apache.camel:camel-resourceresolver-github
maven	org.apache.camel:camel-resteasy
maven	org.apache.camel:camel-rest-openapi
maven	org.apache.camel:camel-rest-swagger
maven	org.apache.camel:camel-robotframework
maven	org.apache.camel:camel-rocketmq
maven	org.apache.camel:camel-route-parser
maven	org.apache.camel:camel-rss
maven	org.apache.camel:camel-rxjava
maven	org.apache.camel:camel-salesforce
maven	org.apache.camel:camel-salesforce-codegen
maven	org.apache.camel:camel-sap-netweaver
maven	org.apache.camel:camel-saxon
maven	org.apache.camel:camel-schematron
maven	org.apache.camel:camel-script
maven	org.apache.camel:camel-service
maven	org.apache.camel:camel-servicenow
maven	org.apache.camel:camel-servlet
maven	org.apache.camel:camel-shiro
maven	org.apache.camel:camel-sip
maven	org.apache.camel:camel-sjms
maven	org.apache.camel:camel-sjms2
maven	org.apache.camel:camel-slack
maven	org.apache.camel:camel-smpp
maven	org.apache.camel:camel-snakeyaml
maven	org.apache.camel:camel-snmp
maven	org.apache.camel:camel-soap
maven	org.apache.camel:camel-solr
maven	org.apache.camel:camel-spark
maven	org.apache.camel:camel-splunk
maven	org.apache.camel:camel-splunk-hec
maven	org.apache.camel:camel-spring-batch
maven	org.apache.camel:camel-spring-boot
maven	org.apache.camel:camel-spring-integration
maven	org.apache.camel:camel-spring-javaconfig
maven	org.apache.camel:camel-spring-jdbc
maven	org.apache.camel:camel-spring-ldap
maven	org.apache.camel:camel-spring-main
maven	org.apache.camel:camel-spring-rabbitmq
maven	org.apache.camel:camel-spring-redis
maven	org.apache.camel:camel-spring-security
maven	org.apache.camel:camel-spring-ws
maven	org.apache.camel:camel-spring-xml
maven	org.apache.camel:camel-sql
maven	org.apache.camel:camel-ssh
maven	org.apache.camel:camel-stax
maven	org.apache.camel:camel-stitch
maven	org.apache.camel:camel-stringtemplate
maven	org.apache.camel:camel-swagger-java
maven	org.apache.camel:camel-swift
maven	org.apache.camel:camel-syslog
maven	org.apache.camel:camel-tagsoup
maven	org.apache.camel:camel-tarfile
maven	org.apache.camel:camel-telegram
maven	org.apache.camel:camel-test-cdi
maven	org.apache.camel:camel-test-cdi-junit5
maven	org.apache.camel:camel-test-junit5
maven	org.apache.camel:camel-test-main-junit5
maven	org.apache.camel:camel-test-spring
maven	org.apache.camel:camel-test-spring-junit5
maven	org.apache.camel:camel-threadpoolfactory-vertx
maven	org.apache.camel:camel-thrift
maven	org.apache.camel:camel-tika
maven	org.apache.camel:camel-tooling-util
maven	org.apache.camel:camel-tracing
maven	org.apache.camel:camel-twilio
maven	org.apache.camel:camel-twitter
maven	org.apache.camel:camel-undertow
maven	org.apache.camel:camel-undertow-spring-security
maven	org.apache.camel:camel-univocity-parsers
maven	org.apache.camel:camel-velocity
maven	org.apache.camel:camel-vertx
maven	org.apache.camel:camel-vertx-common
maven	org.apache.camel:camel-vertx-http
maven	org.apache.camel:camel-vertx-websocket
maven	org.apache.camel:camel-wal
maven	org.apache.camel:camel-weather
maven	org.apache.camel:camel-web3j
maven	org.apache.camel:camel-webhook
maven	org.apache.camel:camel-websocket
maven	org.apache.camel:camel-websocket-jsr356
maven	org.apache.camel:camel-weka
maven	org.apache.camel:camel-whatsapp
maven	org.apache.camel:camel-wordpress
maven	org.apache.camel:camel-workday
maven	org.apache.camel:camel-xchange
maven	org.apache.camel:camel-xj
maven	org.apache.camel:camel-xml-io
maven	org.apache.camel:camel-xmlsecurity
maven	org.apache.camel:camel-xmpp
maven	org.apache.camel:camel-xslt-saxon
maven	org.apache.camel:camel-xstream
maven	org.apache.camel:camel-yammer
maven	org.apache.camel:camel-zeebe
maven	org.apache.camel:camel-zendesk
maven	org.apache.camel:camel-zip-deflater
maven	org.apache.camel:camel-zipfile
maven	org.apache.camel:camel-zipkin
maven	org.apache.camel:camel-zookeeper
maven	org.apache.camel:camel-zookeeper-master
maven	org.apache.camel.tests:org.apache.camel.tests.mock-javamail_1.7
maven	org.apache.camel:tooling-parent
maven	org.apache.cxf.xjcplugins:cxf-xjc-bug986
maven	org.apache.directory.api:api-ldap-net-mina
maven	org.apache.directory.server:apacheds-all
maven	org.apache.directory.server:apacheds-core-shared
maven	org.apache.directory.server:apacheds-kerberos-codec
maven	org.apache.drill.contrib.data:tpch-sample-data
maven	org.apache.drill:drill-common
maven	org.apache.drill:drill-logical
maven	org.apache.drill:drill-protocol
maven	org.apache.drill.exec:drill-java-exec
maven	org.apache.drill.exec:drill-jdbc-all
maven	org.apache.drill.exec:drill-rpc
maven	org.apache.drill.exec:vector
maven	org.apache.drill.memory:drill-memory-base
maven	org.apache.drill.metastore:drill-iceberg-metastore
maven	org.apache.drill.metastore:drill-metastore-api
maven	org.apache.dubbo:dubbo-metrics-default
maven	org.apache.dubbo:dubbo-spring-security
maven	org.apache.flink:flink-shaded-include-yarn
maven	org.apache.hadoop:hadoop-mapreduce-client-app
maven	org.apache.hadoop:hadoop-mapreduce-client-shuffle
maven	org.apache.hadoop:hadoop-yarn-server-common
maven	org.apache.jackrabbit:jackrabbit-core
maven	org.apache.jackrabbit:jackrabbit-data
maven	org.apache.jackrabbit:jackrabbit-jcr-commons
maven	org.apache.jackrabbit:jackrabbit-jcr-rmi
maven	org.apache.jackrabbit:jackrabbit-jcr-servlet
maven	org.apache.jackrabbit:jackrabbit-jcr-tests
maven	org.apache.jackrabbit:jackrabbit-parent
maven	org.apache.jackrabbit:jackrabbit-spi
maven	org.apache.jackrabbit:jackrabbit-spi-commons
maven	org.apache.jackrabbit:jackrabbit-webdav
maven	org.apache.logging.log4j:log4j-appserver
maven	org.apache.logging.log4j:log4j-cassandra
maven	org.apache.logging.log4j:log4j-couchdb
maven	org.apache.logging.log4j:log4j-docker
maven	org.apache.logging.log4j:log4j-flume-ng
maven	org.apache.logging.log4j:log4j-jakarta-smtp
maven	org.apache.logging.log4j:log4j-jakarta-web
maven	org.apache.logging.log4j:log4j-jdbc-dbcp2
maven	org.apache.logging.log4j:log4j-jmx-gui
maven	org.apache.logging.log4j:log4j-jpa
maven	org.apache.logging.log4j:log4j-jpl
maven	org.apache.logging.log4j:log4j-kubernetes
maven	org.apache.logging.log4j:log4j-layout-template-json
maven	org.apache.logging.log4j:log4j-mongodb3
maven	org.apache.logging.log4j:log4j-mongodb4
maven	org.apache.logging.log4j:log4j-osgi
maven	org.apache.logging.log4j:log4j-slf4j2-impl
maven	org.apache.logging.log4j:log4j-spring-boot
maven	org.apache.logging.log4j:log4j-spring-cloud-config-client
maven	org.apache.logging.log4j:log4j-to-jul
maven	org.apache.maven.plugins:maven-shade-plugin
maven	org.apache.maven.plugins:maven-source-plugin
maven	org.apache.maven.plugin-testing:maven-plugin-testing-harness
maven	org.apache.maven.reporting:maven-reporting-impl
maven	org.apache.maven.shared:maven-dependency-tree
maven	org.apache.olingo:olingo-odata2-annotation-processor-api
maven	org.apache.olingo:olingo-odata2-annotation-processor-core
maven	org.apache.olingo:olingo-odata2-api-annotation
maven	org.apache.parquet:parquet-format
maven	org.apache.plc4x:plc4j-api
maven	org.apache.plc4x:plc4j-connection-pool
maven	org.apache.plc4x:plc4j-driver-ab-eth
maven	org.apache.plc4x:plc4j-driver-ads
maven	org.apache.plc4x:plc4j-driver-can
maven	org.apache.plc4x:plc4j-driver-canopen
maven	org.apache.plc4x:plc4j-driver-eip
maven	org.apache.plc4x:plc4j-driver-firmata
maven	org.apache.plc4x:plc4j-driver-knxnetip
maven	org.apache.plc4x:plc4j-driver-mock
maven	org.apache.plc4x:plc4j-driver-modbus
maven	org.apache.plc4x:plc4j-driver-opcua
maven	org.apache.plc4x:plc4j-driver-s7
maven	org.apache.plc4x:plc4j-driver-simulated
maven	org.apache.plc4x:plc4j-scraper
maven	org.apache.plc4x:plc4j-spi
maven	org.apache.plc4x:plc4j-transport-can
maven	org.apache.plc4x:plc4j-transport-pcap-replay
maven	org.apache.plc4x:plc4j-transport-pcap-shared
maven	org.apache.plc4x:plc4j-transport-raw-socket
maven	org.apache.plc4x:plc4j-transport-serial
maven	org.apache.plc4x:plc4j-transport-socketcan
maven	org.apache.plc4x:plc4j-transport-tcp
maven	org.apache.plc4x:plc4j-transport-test
maven	org.apache.plc4x:plc4j-transport-udp
maven	org.apache.plc4x:plc4j-transport-virtualcan
maven	org.apache.plc4x:plc4j-utils-pcap-replay
maven	org.apache.plc4x:plc4j-utils-pcap-shared
maven	org.apache.plc4x:plc4j-utils-raw-sockets
maven	org.apache.plc4x:plc4j-utils-test-utils
maven	org.apache.plc4x:plc4x-code-generation-language-base-freemarker
maven	org.apache.plc4x:plc4x-code-generation-language-java
maven	org.apache.plc4x:plc4x-code-generation-protocol-base-mspec
maven	org.apache.plc4x:plc4x-code-generation-protocol-test
maven	org.apache.plc4x:plc4x-protocols-ab-eth
maven	org.apache.plc4x:plc4x-protocols-ads
maven	org.apache.plc4x:plc4x-protocols-canopen
maven	org.apache.plc4x:plc4x-protocols-eip
maven	org.apache.plc4x:plc4x-protocols-firmata
maven	org.apache.plc4x:plc4x-protocols-genericcan
maven	org.apache.plc4x:plc4x-protocols-knxnetip
maven	org.apache.plc4x:plc4x-protocols-modbus
maven	org.apache.plc4x:plc4x-protocols-s7
maven	org.apache.plc4x:plc4x-protocols-simulated
maven	org.apache.plc4x:plc4x-protocols-socketcan
maven	org.apache.pulsar:bouncy-castle-bc
maven	org.apache.pulsar:pulsar-client
maven	org.apache.pulsar:pulsar-client-admin
maven	org.apache.pulsar:pulsar-client-admin-api
maven	org.apache.pulsar:pulsar-client-api
maven	org.apache.pulsar:pulsar-common
maven	org.apache.pulsar:pulsar-package-core
maven	org.apache.rocketmq:rocketmq-acl
maven	org.apache.rocketmq:rocketmq-client
maven	org.apache.spark:spark-catalyst_2.11
maven	org.apache.spark:spark-hive_2.11
maven	org.apache.spark:spark-sketch_2.11
maven	org.apache.spark:spark-sql_2.11
maven	org.apache.spark:spark-streaming_2.11
maven	org.apache.struts:struts-annotations
maven	org.apache.struts:struts-master
maven	org.apache.struts.xwork:xwork-core
maven	org.apache.thrift:libthrift
maven	org.apache.tomcat.embed:tomcat-embed-core
maven	org.apache.tomcat.embed:tomcat-embed-el
maven	org.apache.tomcat.embed:tomcat-embed-jasper
